variety;date;bloc;plant;num_leaf_bottom;num_leaf_top;green;septo_green;necro;ratio_septo_necro;other;;
tremis;05/22/2013;3;42;10;2;100;0;0;0;0;;
tremis;05/22/2013;3;43;10;2;100;0;0;0;0;;
tremis;05/22/2013;3;44;10;2;100;0;0;0;0;;
tremis;05/22/2013;3;45;10;2;100;0;0;0;0;;
tremis;05/22/2013;1;1;9;4;100;0;0;0;0;;
tremis;05/22/2013;1;2;9;3;99;0;0;0;1;;
tremis;05/22/2013;1;3;9;3;100;0;0;0;0;;
tremis;05/22/2013;1;4;9;3;100;0;0;0;0;;
tremis;05/22/2013;1;5;9;3;100;0;0;0;0;;
tremis;05/22/2013;1;6;9;3;100;0;0;0;0;;
tremis;05/22/2013;1;7;9;4;95;5;0;0;0;;
tremis;05/22/2013;1;8;9;4;78;2;20;100;0;;
tremis;05/22/2013;1;9;9;3;100;0;0;0;0;;
tremis;05/22/2013;1;10;9;4;95;0;5;100;0;;
tremis;05/22/2013;1;11;9;3;100;0;0;0;0;;
tremis;05/22/2013;1;12;9;4;98;2;0;0;0;;
tremis;05/22/2013;1;13;9;3;99;1;0;0;0;;
tremis;05/22/2013;1;14;9;3;100;0;0;0;0;;
tremis;05/22/2013;1;15;9;4;100;0;0;0;0;;
tremis;05/22/2013;2;16;9;3;100;0;0;0;0;;
tremis;05/22/2013;2;17;9;3;100;0;0;0;0;;
tremis;05/22/2013;2;18;9;4;95;0;0;0;5;;
tremis;05/22/2013;2;19;9;3;100;0;0;0;0;;
tremis;05/22/2013;2;20;9;4;100;0;0;0;0;;
tremis;05/22/2013;2;21;9;3;100;0;0;0;0;;
tremis;05/22/2013;2;22;9;4;100;0;0;0;0;;
tremis;05/22/2013;2;23;9;3;100;0;0;0;0;;
tremis;05/22/2013;2;24;9;4;100;0;0;0;0;;
tremis;05/22/2013;2;25;9;4;100;0;0;0;0;;
tremis;05/22/2013;2;26;9;3;100;0;0;0;0;;
tremis;05/22/2013;2;27;9;3;100;0;0;0;0;;
tremis;05/22/2013;2;28;9;3;100;0;0;0;0;;
tremis;05/22/2013;2;29;9;3;100;0;0;0;0;;
tremis;05/22/2013;2;30;9;4;100;0;0;0;0;;
tremis;05/22/2013;3;31;9;3;100;0;0;0;0;;
tremis;05/22/2013;3;32;9;3;99;0;0;0;1;;
tremis;05/22/2013;3;33;9;3;100;0;0;0;0;;
tremis;05/22/2013;3;34;9;3;99;1;0;0;0;;
tremis;05/22/2013;3;35;9;3;100;0;0;0;0;;
tremis;05/22/2013;3;36;9;3;100;0;0;0;0;;
tremis;05/22/2013;3;37;9;3;95;3;2;100;0;;
tremis;05/22/2013;3;38;9;3;100;0;0;0;0;;
tremis;05/22/2013;3;39;9;3;100;0;0;0;0;;
tremis;05/22/2013;3;40;9;3;100;0;0;0;0;;
tremis;05/22/2013;3;41;9;3;100;0;0;0;0;;
tremis;05/22/2013;3;42;9;3;100;0;0;0;0;;
tremis;05/22/2013;3;43;9;3;100;0;0;0;0;;
tremis;05/22/2013;3;44;9;3;100;0;0;0;0;;
tremis;05/22/2013;3;45;9;3;100;0;0;0;0;;
tremis;05/22/2013;1;1;8;5;50;0;50;100;0;;
tremis;05/22/2013;1;2;8;4;40;0;60;100;0;;
tremis;05/22/2013;1;3;8;4;40;0;60;100;0;;
tremis;05/22/2013;1;4;8;4;80;0;20;100;0;;
tremis;05/22/2013;1;5;8;4;80;0;20;100;0;;
tremis;05/22/2013;1;6;8;4;80;0;20;100;0;;
tremis;05/22/2013;1;7;8;5;20;0;80;100;0;;
tremis;05/22/2013;1;8;8;5;0;0;100;100;0;;
tremis;05/22/2013;1;9;8;4;5;0;85;100;10;;
tremis;05/22/2013;1;10;8;5;0;0;100;100;0;;
tremis;05/22/2013;1;11;8;4;40;0;60;100;0;;
tremis;05/22/2013;1;12;8;5;20;0;80;100;0;;
tremis;05/22/2013;1;13;8;4;40;2;58;100;0;;
tremis;05/22/2013;1;14;8;4;30;0;60;100;10;;
tremis;05/22/2013;1;15;8;5;50;0;50;100;0;;
tremis;05/22/2013;2;16;8;4;80;0;20;100;0;;
tremis;05/22/2013;2;17;8;4;50;0;50;100;0;;
tremis;05/22/2013;2;18;8;5;10;0;90;100;0;;
tremis;05/22/2013;2;19;8;4;50;0;50;100;0;;
tremis;05/22/2013;2;20;8;5;20;0;80;100;0;;
tremis;05/22/2013;2;21;8;4;60;0;40;100;0;;
tremis;05/22/2013;2;22;8;5;40;0;60;100;0;;
tremis;05/22/2013;2;23;8;4;95;0;5;100;0;;
tremis;05/22/2013;2;24;8;5;50;0;50;100;0;;
tremis;05/22/2013;2;25;8;5;50;0;50;100;0;;
tremis;05/22/2013;2;26;8;4;60;0;40;100;0;;
tremis;05/22/2013;2;27;8;4;40;0;60;100;0;;
tremis;05/22/2013;2;28;8;4;90;0;0;0;0;;
tremis;05/22/2013;2;30;8;5;50;0;50;100;0;;
tremis;05/22/2013;3;31;8;4;60;0;40;100;0;;
tremis;05/22/2013;3;32;8;4;60;0;40;100;0;;
tremis;05/22/2013;3;33;8;4;80;0;20;100;0;;
tremis;05/22/2013;3;34;8;4;10;0;90;100;0;;
tremis;05/22/2013;3;35;8;4;80;0;20;100;0;;
tremis;05/22/2013;3;36;8;4;70;0;30;100;0;;
tremis;05/22/2013;3;37;8;4;5;0;95;100;0;;
tremis;05/22/2013;3;38;8;4;80;0;20;100;0;;
tremis;05/22/2013;3;39;8;4;80;0;20;100;0;;
tremis;05/22/2013;3;40;8;4;80;0;20;100;0;;
tremis;05/22/2013;3;41;8;4;70;0;30;100;0;;
tremis;05/22/2013;3;42;8;4;70;0;30;100;0;;
tremis;05/22/2013;3;43;8;4;98;0;2;100;0;;
tremis;05/22/2013;3;44;8;4;87;10;0;100;0;;
tremis;05/22/2013;3;45;8;4;80;20;0;0;5;;
tremis;05/27/2013;1;1;12;1;100;0;0;0;0;;
tremis;05/27/2013;1;7;12;1;100;0;0;0;0;;
tremis;05/27/2013;1;8;12;1;100;0;0;0;0;;
tremis;05/27/2013;1;10;12;1;100;0;0;0;0;;
tremis;05/27/2013;1;12;12;1;100;0;0;0;0;;
tremis;05/27/2013;1;15;12;1;100;0;0;0;0;;
tremis;05/27/2013;2;18;12;1;100;0;0;0;0;;
tremis;05/27/2013;2;20;12;1;100;0;0;0;0;;
tremis;05/27/2013;2;22;12;1;100;0;0;0;0;;
tremis;05/27/2013;2;24;12;1;100;0;0;0;0;;
tremis;05/27/2013;2;25;12;1;100;0;0;0;0;;
tremis;05/27/2013;2;29;12;1;100;0;0;0;0;;
tremis;05/27/2013;2;30;12;1;100;0;0;0;0;;
tremis;05/27/2013;1;1;11;2;100;0;0;0;0;;
tremis;05/27/2013;1;2;11;1;100;0;0;0;0;;
tremis;05/27/2013;1;3;11;1;100;0;0;0;0;;
tremis;05/27/2013;1;4;11;1;100;0;0;0;0;;
tremis;05/27/2013;1;5;11;1;100;0;0;0;0;;
tremis;05/27/2013;1;6;11;1;100;0;0;0;0;;
tremis;05/27/2013;1;7;11;2;100;0;0;0;0;;
tremis;05/27/2013;1;8;11;2;100;0;0;0;0;;
tremis;05/27/2013;1;9;11;1;100;0;0;0;0;;
tremis;05/27/2013;1;10;11;2;100;0;0;0;0;;
tremis;05/27/2013;1;11;11;1;100;0;0;0;0;;
tremis;05/27/2013;1;12;11;2;99;1;0;0;0;;
tremis;05/27/2013;1;13;11;1;100;0;0;0;0;;
tremis;05/27/2013;1;14;11;1;100;0;0;0;0;;
tremis;05/27/2013;1;15;11;2;98;1;1;100;0;;
tremis;05/27/2013;2;16;11;1;100;0;0;0;0;;
tremis;05/27/2013;2;17;11;1;100;0;0;0;0;;
tremis;05/27/2013;2;18;11;2;99;1;0;0;0;;
tremis;05/27/2013;2;19;11;1;100;0;0;0;0;;
tremis;05/27/2013;2;20;11;2;99;1;0;0;0;;
tremis;05/27/2013;2;21;11;1;100;0;0;0;0;;
tremis;05/27/2013;2;22;11;2;99;1;0;0;0;;
tremis;05/27/2013;2;23;11;1;100;0;0;0;0;;
tremis;05/27/2013;2;24;11;2;100;0;0;0;0;;
tremis;05/27/2013;2;25;11;2;100;0;0;0;0;;
tremis;05/27/2013;2;26;11;1;100;0;0;0;0;;
tremis;05/27/2013;2;27;11;1;100;0;0;0;0;;
tremis;05/27/2013;2;28;11;1;99;1;0;0;0;;
tremis;05/27/2013;2;29;11;2;100;0;0;0;0;;
tremis;05/27/2013;2;30;11;2;99;1;0;0;0;;
tremis;05/27/2013;3;31;11;1;100;0;0;0;0;;
tremis;05/27/2013;3;32;11;1;100;0;0;0;0;;
tremis;05/27/2013;3;33;11;1;100;0;0;0;0;;
tremis;05/27/2013;3;34;11;1;100;0;0;0;0;;
tremis;05/27/2013;3;35;11;1;100;0;0;0;0;;
tremis;05/27/2013;3;36;11;1;100;0;0;0;0;;
tremis;05/27/2013;3;37;11;1;100;0;0;0;0;;
tremis;05/27/2013;3;38;11;1;100;0;0;0;0;;
tremis;05/27/2013;3;39;11;1;100;0;0;0;0;;
tremis;05/27/2013;3;40;11;1;100;0;0;0;0;;
tremis;05/27/2013;3;41;11;1;100;0;0;0;0;;
tremis;05/27/2013;3;42;11;1;100;0;0;0;0;;
tremis;05/27/2013;3;43;11;1;100;0;0;0;0;;
tremis;05/27/2013;3;44;11;1;100;0;0;0;0;;
tremis;05/27/2013;3;45;11;1;100;0;0;0;0;;
tremis;05/27/2013;1;1;10;3;99;1;0;0;0;;
tremis;05/27/2013;1;2;10;2;100;0;0;0;0;;
tremis;05/27/2013;1;3;10;2;100;0;0;0;0;;
tremis;05/27/2013;1;4;10;2;100;0;0;0;0;;
tremis;05/27/2013;1;5;10;2;100;0;0;0;0;;
tremis;05/27/2013;1;6;10;2;100;0;0;0;0;;
tremis;05/27/2013;1;7;10;3;100;0;0;0;0;;
tremis;05/27/2013;1;8;10;3;90;5;0;0;5;;
tremis;05/27/2013;1;9;10;2;100;0;0;0;0;;
tremis;05/27/2013;1;10;10;3;100;0;0;0;0;;
tremis;05/27/2013;1;11;10;2;99;1;0;0;0;;
tremis;05/27/2013;1;12;10;3;99;1;0;0;0;;
tremis;05/27/2013;1;13;10;2;100;0;0;0;0;;
tremis;05/27/2013;1;14;10;2;99;1;0;0;0;;
tremis;05/27/2013;1;15;10;3;100;0;0;0;0;;
tremis;05/27/2013;2;16;10;2;100;0;0;0;0;;
tremis;05/27/2013;2;17;10;2;100;0;0;0;0;;
tremis;05/27/2013;2;18;10;3;100;0;0;0;0;;
tremis;05/27/2013;2;19;10;2;100;0;0;0;0;;
tremis;05/27/2013;2;20;10;3;100;0;0;0;0;;
tremis;05/27/2013;2;21;10;2;100;0;0;0;0;;
tremis;05/27/2013;2;22;10;3;100;0;0;0;0;;
tremis;05/27/2013;2;23;10;2;100;0;0;0;0;;
tremis;05/27/2013;2;24;10;3;100;0;0;0;0;;
tremis;05/27/2013;2;25;10;3;100;0;0;0;0;;
tremis;05/27/2013;2;26;10;2;99;1;0;0;0;;
tremis;05/27/2013;2;27;10;2;100;0;0;0;0;;
tremis;05/27/2013;2;28;10;2;100;0;0;0;0;;
tremis;05/27/2013;2;29;10;3;100;0;0;0;0;;
tremis;05/27/2013;2;30;10;3;100;0;0;0;0;;
tremis;05/27/2013;3;31;10;2;100;0;0;0;0;;
tremis;05/27/2013;3;32;10;2;99;1;0;0;0;;
tremis;05/27/2013;3;33;10;2;100;0;0;0;0;;
tremis;05/27/2013;3;34;10;2;98;0;0;0;2;;
tremis;05/27/2013;3;35;10;2;100;0;0;0;0;;
tremis;05/27/2013;3;36;10;2;100;0;0;0;0;;
tremis;05/27/2013;3;37;10;2;99;1;0;0;0;;
tremis;05/27/2013;3;38;10;2;100;0;0;0;0;;
tremis;05/27/2013;3;39;10;2;100;0;0;0;0;;
tremis;05/27/2013;3;40;10;2;100;0;0;0;0;;
tremis;05/27/2013;3;41;10;2;100;0;0;0;0;;
tremis;05/27/2013;3;42;10;2;100;0;0;0;0;;
tremis;05/27/2013;3;43;10;2;99;1;0;0;0;;
tremis;05/27/2013;3;44;10;2;99;1;0;0;0;;
tremis;05/27/2013;3;45;10;2;100;0;0;0;0;;
tremis;05/27/2013;1;1;9;4;100;0;0;0;0;;
tremis;05/27/2013;1;2;9;3;95;0;0;0;5;;
tremis;05/27/2013;1;3;9;3;100;0;0;0;0;;
tremis;05/27/2013;1;4;9;3;100;0;0;0;0;;
tremis;05/27/2013;1;5;9;3;100;0;0;0;0;;
tremis;05/27/2013;1;6;9;3;100;0;0;0;0;;
tremis;05/27/2013;1;7;9;4;90;10;0;0;0;;
tremis;05/27/2013;1;8;9;4;50;0;50;100;0;;
tremis;05/27/2013;1;9;9;3;98;2;0;0;0;;
tremis;05/27/2013;1;10;9;4;93;2;5;100;0;;
tremis;05/27/2013;1;11;9;3;100;0;0;0;0;;
tremis;05/27/2013;1;12;9;4;97;2;0;0;0;;
tremis;05/27/2013;1;13;9;3;99;1;0;0;0;;
tremis;05/27/2013;1;14;9;3;99;1;0;0;0;;
tremis;05/27/2013;1;15;9;4;100;0;0;0;0;;
tremis;05/27/2013;2;16;9;3;100;0;0;0;0;;
tremis;05/27/2013;2;17;9;3;100;0;0;0;0;;
tremis;05/27/2013;2;18;9;4;97;3;0;0;0;;
tremis;05/27/2013;2;19;9;3;100;0;0;0;0;;
tremis;05/27/2013;2;20;9;4;100;0;0;0;0;;
tremis;05/27/2013;2;21;9;3;100;0;0;0;0;;
tremis;05/27/2013;2;22;9;4;99;1;0;0;0;;
tremis;05/27/2013;2;23;9;3;100;0;0;0;0;;
tremis;05/27/2013;2;24;9;4;100;0;0;0;0;;
tremis;05/27/2013;2;25;9;4;99;0;0;0;1;;
tremis;05/27/2013;2;26;9;3;100;0;0;0;0;;
tremis;05/27/2013;2;27;9;3;100;0;0;0;0;;
tremis;05/27/2013;2;28;9;3;100;0;0;0;0;;
tremis;05/27/2013;2;29;9;4;98;2;0;0;0;;
tremis;05/27/2013;2;30;9;4;99;1;0;0;0;;
tremis;05/27/2013;3;31;9;3;100;0;0;0;0;;
tremis;05/27/2013;3;32;9;3;98;0;0;0;2;;
tremis;05/27/2013;3;33;9;3;95;0;0;0;5;;
tremis;05/27/2013;3;34;9;3;96;2;2;100;0;;
tremis;05/27/2013;3;35;9;3;100;0;0;0;0;;
tremis;05/27/2013;3;36;9;3;99;1;0;0;0;;
tremis;05/27/2013;3;37;9;3;90;5;5;100;0;;
tremis;05/27/2013;3;38;9;3;100;0;0;0;0;;
tremis;05/27/2013;3;39;9;3;100;0;0;0;0;;
tremis;05/27/2013;3;40;9;3;100;0;0;0;0;;
tremis;05/27/2013;3;41;9;3;100;0;0;0;0;;
tremis;05/27/2013;3;42;9;3;99;1;0;0;0;;
tremis;05/27/2013;3;43;9;3;100;0;0;0;0;;
tremis;05/27/2013;3;44;9;3;100;0;0;0;0;;
tremis;05/27/2013;3;45;9;3;100;0;0;0;0;;
tremis;05/27/2013;3;1;8;5;50;5;45;100;0;;
tremis;05/27/2013;3;2;8;4;50;0;50;100;0;;
tremis;05/27/2013;3;3;8;4;60;2;38;100;0;;
tremis;05/27/2013;3;4;8;4;80;2;18;100;0;;
tremis;05/27/2013;3;5;8;4;80;0;20;100;0;;
tremis;05/27/2013;3;6;8;4;80;0;20;100;0;;
tremis;05/27/2013;3;7;8;5;30;0;70;100;0;;
tremis;05/27/2013;3;8;8;5;0;0;100;100;0;;
tremis;05/27/2013;3;9;8;4;0;0;100;100;0;;
tremis;05/27/2013;3;10;8;5;0;0;100;100;0;;
tremis;05/27/2013;3;11;8;4;30;0;70;100;0;;
tremis;05/27/2013;3;12;8;5;10;0;90;100;0;;
tremis;05/27/2013;3;13;8;4;40;0;60;100;0;;
tremis;05/27/2013;3;14;8;4;20;0;80;100;0;;
tremis;05/27/2013;3;15;8;5;50;0;50;100;0;;
tremis;05/27/2013;3;16;8;4;70;0;30;100;0;;
tremis;05/27/2013;3;17;8;4;45;0;55;100;0;;
tremis;05/27/2013;3;18;8;5;5;0;95;100;0;;
tremis;05/27/2013;3;19;8;4;40;0;60;100;0;;
tremis;05/27/2013;3;20;8;5;10;0;90;100;0;;
tremis;05/27/2013;3;21;8;4;70;0;30;100;0;;
tremis;05/27/2013;3;22;8;5;40;0;60;100;0;;
tremis;05/27/2013;3;23;8;4;95;0;5;100;0;;
tremis;05/27/2013;3;24;8;5;40;0;60;100;0;;
tremis;05/27/2013;3;25;8;5;40;0;60;100;0;;
tremis;05/27/2013;3;26;8;4;60;0;30;100;10;;
tremis;05/27/2013;3;27;8;4;30;0;70;100;0;;
tremis;05/27/2013;3;28;8;4;90;10;0;0;0;;
tremis;05/27/2013;3;29;8;5;40;0;60;100;0;;
tremis;05/27/2013;3;30;8;5;50;0;50;100;0;;
tremis;05/27/2013;3;31;8;4;50;0;50;100;0;;
tremis;05/27/2013;3;32;8;4;40;10;50;100;0;;
tremis;05/27/2013;3;33;8;4;80;0;20;100;0;;
tremis;05/27/2013;3;34;8;4;0;0;100;100;0;;
tremis;05/27/2013;3;35;8;4;80;0;20;100;0;;
tremis;05/27/2013;3;36;8;4;80;0;20;100;0;;
tremis;05/27/2013;3;37;8;4;0;0;100;100;0;;
tremis;05/27/2013;3;38;8;4;80;0;20;100;0;;
tremis;05/27/2013;3;39;8;4;80;0;20;100;0;;
tremis;05/27/2013;3;40;8;4;70;0;30;100;0;;
tremis;05/27/2013;3;41;8;4;70;0;30;100;0;;
tremis;05/27/2013;3;42;8;4;70;0;30;100;0;;
tremis;05/27/2013;3;43;8;4;95;0;5;100;0;;
tremis;05/27/2013;3;44;8;4;80;5;15;100;0;;
tremis;05/27/2013;3;45;8;4;70;3;27;100;0;;
tremis;06/03/2013;1;1;12;1;100;0;0;0;0;;
tremis;06/03/2013;1;7;12;1;100;0;0;0;0;;
tremis;06/03/2013;1;8;12;1;100;0;0;0;0;;
tremis;06/03/2013;1;10;12;1;100;0;0;0;0;;
tremis;06/03/2013;1;12;12;1;99;0;1;100;0;;
tremis;06/03/2013;1;15;12;1;100;0;0;0;0;;
tremis;06/03/2013;2;18;12;1;99;1;0;0;0;;
tremis;06/03/2013;2;20;12;1;100;0;0;0;0;;
tremis;06/03/2013;2;22;12;1;100;0;0;0;0;;
tremis;06/03/2013;2;24;12;1;100;0;0;0;0;;
tremis;06/03/2013;2;25;12;1;100;0;0;0;0;;
tremis;06/03/2013;2;29;12;1;100;0;0;0;0;;
tremis;06/03/2013;2;30;12;1;100;0;0;0;0;;
tremis;06/03/2013;1;1;11;2;100;0;0;0;0;;
tremis;06/03/2013;1;2;11;1;99;1;0;0;0;;
tremis;06/03/2013;1;3;11;1;99;1;0;0;0;;
tremis;06/03/2013;1;4;11;1;99;1;0;0;0;;
tremis;06/03/2013;1;5;11;1;98;2;0;0;0;;
tremis;06/03/2013;1;6;11;1;100;0;0;0;0;;
tremis;06/03/2013;1;7;11;2;98;2;0;0;0;;
tremis;06/03/2013;1;8;11;2;99;1;0;0;0;;
tremis;06/03/2013;1;9;11;1;100;0;0;0;0;;
tremis;06/03/2013;1;10;11;2;98;2;0;0;0;;
tremis;06/03/2013;1;11;11;1;100;0;0;0;0;;
tremis;06/03/2013;1;12;11;2;98;2;0;0;0;;
tremis;06/03/2013;1;13;11;1;100;0;0;0;0;;
tremis;06/03/2013;1;14;11;1;99;1;0;0;0;;
tremis;06/03/2013;1;15;11;2;98;0;2;100;0;;
tremis;06/03/2013;2;16;11;1;100;0;0;0;0;;
tremis;06/03/2013;2;17;11;1;100;0;0;0;0;;
tremis;06/03/2013;2;18;11;2;98;2;0;0;0;;
tremis;06/03/2013;2;19;11;1;100;0;0;0;0;;
tremis;06/03/2013;2;20;11;2;99;1;0;0;0;;
tremis;06/03/2013;2;21;11;1;100;0;0;0;0;;
tremis;06/03/2013;2;22;11;2;99;1;0;0;0;;
tremis;06/03/2013;2;23;11;1;100;0;0;0;0;;
tremis;06/03/2013;2;24;11;2;100;0;0;0;0;;
tremis;06/03/2013;2;25;11;2;100;0;0;0;0;;
tremis;06/03/2013;2;26;11;1;100;0;0;0;0;;
tremis;06/03/2013;2;27;11;1;100;0;0;0;0;;
tremis;06/03/2013;2;28;11;1;98;0;2;100;0;;
tremis;06/03/2013;2;29;11;2;99;1;0;0;0;;
tremis;06/03/2013;2;30;11;2;99;0;1;100;0;;
tremis;06/03/2013;3;31;11;1;99;1;0;0;0;;
tremis;06/03/2013;3;32;11;1;100;0;0;0;0;;
tremis;06/03/2013;3;33;11;1;99;1;0;0;0;;
tremis;06/03/2013;3;34;11;1;100;0;0;0;0;;
tremis;06/03/2013;3;35;11;1;99;1;0;0;0;;
tremis;06/03/2013;3;36;11;1;99;1;0;0;0;;
tremis;06/03/2013;3;37;11;1;99;1;0;0;0;;
tremis;06/03/2013;3;38;11;1;99;1;0;0;0;;
tremis;06/03/2013;3;39;11;1;100;0;0;0;0;;
tremis;06/03/2013;3;40;11;1;99;1;0;0;0;;
tremis;06/03/2013;3;41;11;1;100;0;0;0;0;;
tremis;06/03/2013;3;42;11;1;100;0;0;0;0;;
tremis;06/03/2013;3;43;11;1;99;1;0;0;0;;
tremis;06/03/2013;3;44;11;1;100;0;0;0;0;;
tremis;06/03/2013;3;45;11;1;100;0;0;0;0;;
tremis;06/03/2013;1;1;10;3;95;5;0;0;0;;
tremis;06/03/2013;1;2;10;2;97;3;0;0;0;;
tremis;06/03/2013;1;3;10;2;95;5;0;0;0;;
tremis;06/03/2013;1;4;10;2;99;1;0;0;0;;
tremis;06/03/2013;1;5;10;2;98;2;0;0;0;;
tremis;06/03/2013;1;6;10;2;99;1;0;0;0;;
